"","chapt","short_n","header"
"470",0,"339","Стаття 339. Незаконне підняття Державного Прапора України на річковому або морському судні"
"471",0,"340","Стаття 340. Незаконне перешкоджання організації або проведенню зборів, мітингів, походів і демонстрацій"
"472",0,"341","Стаття 341. Захоплення державних або громадських будівель чи споруд"
"474",0,"342","Стаття 342. Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб"
"476",0,"343","Стаття 343. Втручання в діяльність працівника правоохоронного органу, судового експерта, працівника державної виконавчої служби, приватного виконавця"
"478",0,"344","Стаття 344. Втручання у діяльність державного діяча"
"480",0,"345","Стаття 345. Погроза або насильство щодо працівника правоохоронного органу"
"482",0,"345-1","Стаття 345-1. Погроза або насильство щодо журналіста"
"483",0,"346","Стаття 346. Погроза або насильство щодо державного чи громадського діяча"
"485",0,"347","Стаття 347. Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця"
"487",0,"347-1","Стаття 347-1. Умисне знищення або пошкодження майна журналіста"
"488",0,"348","Стаття 348. Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця"
"490",0,"348-1","Стаття 348-1. Посягання на життя журналіста"
"491",0,"349","Стаття 349. Захоплення представника влади або працівника правоохоронного органу як заручника"
"493",0,"349-1","Стаття 349-1. Захоплення журналіста як заручника"
"494",0,"350","Стаття 350. Погроза або насильство щодо службової особи чи громадянина, який виконує громадський обов'язок"
"496",0,"351","Стаття 351. Перешкоджання діяльності народного депутата України та депутата місцевої ради"
"498",0,"351-1","Стаття 351-1. Перешкоджання діяльності органу державного фінансового контролю, Рахункової палати, члена Рахункової палати"
"499",0,"351-2","Стаття 351-2. Перешкоджання діяльності Вищої ради правосуддя, Вищої кваліфікаційної комісії суддів України"
"500",0,"352","Стаття 352. Умисне знищення або пошкодження майна службової особи чи громадянина, який виконує громадський обов'язок"
"501",0,"353","Стаття 353. Самовільне присвоєння владних повноважень або звання службової особи"
"503",0,"354","Стаття 354. Підкуп працівника підприємства, установи чи організації"
"505",0,"355","Стаття 355. Примушування до виконання чи невиконання цивільно-правових зобов'язань"
"506",0,"356","Стаття 356. Самоправство"
"507",0,"357","Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження"
"508",0,"358","Стаття 358. Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів"
"510",0,"359","Стаття 359. Незаконні придбання, збут або використання спеціальних технічних засобів отримання інформації"
"512",0,"360","Стаття 360. Умисне пошкодження або руйнування телекомунікаційної мережі"
"514",0,"361","Стаття 361. Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж"
"516",0,"361-1","Стаття 361-1. Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут"
"517",0,"361-2","Стаття 361-2. Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації"
"518",0,"361-3","Стаття 361-3.{Статтю 3613 виключено на підставі Закону № 767-VII від 23.02.2014}"
"519",0,"361-4","Стаття 361-4.{Статтю 3614 виключено на підставі Закону № 767-VII від 23.02.2014}"
"520",0,"362","Стаття 362. Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї"
"522",0,"362-1","Стаття 362-1.{Статтю 3621 виключено на підставі Закону № 767-VII від 23.02.2014}"
"523",0,"363","Стаття 363. Порушення правил експлуатації електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку або порядку чи правил захисту інформації, яка в них оброблюється"
"525",0,"363-1","Стаття 363-1. Перешкоджання роботі електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку шляхом масового розповсюдження повідомлень електрозв'язку"
"526",0,"364","Стаття 364. Зловживання владою або службовим становищем"
"528",0,"364-1","Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми"
"529",0,"364-2","Стаття 364-2. Здійснення народним депутатом України на пленарному засіданні Верховної Ради України голосування замість іншого народного депутата України"
"530",0,"365","Стаття 365. Перевищення влади або службових повноважень працівником правоохоронного органу"
"532",0,"365-1","Стаття 365-1.{Статтю 3651 виключено на підставі Закону № 746-VII від 21.02.2014}"
"533",0,"365-2","Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги"
"534",0,"365-3","Стаття 365-3. Бездіяльність працівника правоохоронного органу щодо незаконної діяльності з організації або проведення азартних ігор, лотерей"
"535",0,"366","Стаття 366. Службове підроблення"
"537",0,"366-1","Стаття 366-1.{Статтю 3661 виключено на підставі Закону № 1074-IX від 04.12.2020}"
"538",0,"366-2","Стаття 366-2. Декларування недостовірної інформації"
"539",0,"366-3","Стаття 366-3. Неподання суб’єктом декларування декларації особи, уповноваженої на виконання функцій держави або місцевого самоврядування"
"540",0,"367","Стаття 367. Службова недбалість"
"542",0,"368","Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою"
"544",0,"368-1","Стаття 368-1.{Стаття 3681 втратила чинність на підставі Закону № 2808-VI від 21.12.2010}"
"545",0,"368-2","Стаття 368-2. {Статтю 3682 виключено на підставі Закону № 3233-IX від 13.07.2023}"
"546",0,"368-3","Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми"
"547",0,"368-4","Стаття 368-4. Підкуп особи, яка надає публічні послуги"
"548",0,"368-5","Стаття 368-5. Незаконне збагачення"
"549",0,"369","Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі"
"551",0,"369-1","Стаття 369-1.{Стаття 3691 втратила чинність на підставі Закону № 2808-VI від 21.12.2010}"
"552",0,"369-2","Стаття 369-2. Зловживання впливом"
"553",0,"369-3","Стаття 369-3. Протиправний вплив на результати офіційних спортивних змагань"
"554",0,"370","Стаття 370. Провокація підкупу"
"556",0,"371","Стаття 371. Завідомо незаконні затримання, привід, домашній арешт або тримання під вартою"
"558",0,"372","Стаття 372. Притягнення завідомо невинного до кримінальної відповідальності"
"559",0,"373","Стаття 373. Примушування давати показання"
"561",0,"374","Стаття 374. Порушення права на захист"
"563",0,"375","Стаття 375. {Статтю 375 виключено на підставі Закону № 3233-IX від 13.07.2023}"
"564",0,"376","Стаття 376. Втручання в діяльність судових органів"
"566",0,"376-1","Стаття 376-1. Незаконне втручання в роботу автоматизованих систем в органах та установах системи правосуддя"
"567",0,"377","Стаття 377. Погроза або насильство щодо судді, народного засідателя чи присяжного"
"569",0,"378","Стаття 378. Умисне знищення або пошкодження майна судді, народного засідателя чи присяжного"
"571",0,"379","Стаття 379. Посягання на життя судді, народного засідателя чи присяжного у зв'язку з їх діяльністю, пов'язаною із здійсненням правосуддя"
"573",0,"380","Стаття 380. Невжиття заходів безпеки щодо осіб, взятих під захист"
"575",0,"381","Стаття 381. Розголошення відомостей про заходи безпеки щодо особи, взятої під захист"
"576",0,"381-1","Стаття 381-1.{Статтю 3811 виключено на підставі Закону № 1697-VII від 14.10.2014}"
"577",0,"382","Стаття 382. Невиконання судового рішення"
"579",0,"383","Стаття 383. Завідомо неправдиве повідомлення про вчинення кримінального правопорушення"
"581",0,"384","Стаття 384. Введення в оману суду або іншого уповноваженого органу"
"583",0,"385","Стаття 385. Відмова свідка від давання показань або відмова експерта чи перекладача від виконання покладених на них обов'язків"
"585",0,"386","Стаття 386. Перешкоджання з'явленню свідка, потерпілого, експерта, спеціаліста, примушування їх до відмови від давання показань чи висновку"
"587",0,"387","Стаття 387. Розголошення даних оперативно-розшукової діяльності, досудового розслідування"
"589",0,"388","Стаття 388. Незаконні дії щодо майна, на яке накладено арешт, заставленого майна або майна, яке описано чи підлягає конфіскації"
"591",0,"389","Стаття 389. Ухилення від покарання, не пов'язаного з позбавленням волі"
"593",0,"389-1","Стаття 389-1. Умисне невиконання угоди про примирення або про визнання винуватості"
"594",0,"389-2","Стаття 389-2. Злісне ухилення особи від відбування адміністративного стягнення у виді суспільно корисних робіт"
"595",0,"390","Стаття 390. Ухилення від відбування покарання у виді обмеження волі та у виді позбавлення волі"
"597",0,"390-1","Стаття 390-1. Невиконання обмежувальних заходів, обмежувальних приписів або непроходження програми для кривдників"
"598",0,"391","Стаття 391. Злісна непокора вимогам адміністрації установи виконання покарань"
"600",0,"392","Стаття 392. Дії, що дезорганізують роботу установ виконання покарань"
"602",0,"393","Стаття 393. Втеча з місця позбавлення волі або з-під варти"
"603",0,"394","Стаття 394. Втеча із спеціалізованого лікувального закладу"
"604",0,"395","Стаття 395. Порушення правил адміністративного нагляду"
"605",0,"396","Стаття 396. Приховування злочину"
"606",0,"397","Стаття 397. Втручання в діяльність захисника чи представника особи"
"607",0,"398","Стаття 398. Погроза або насильство щодо захисника чи представника особи"
"608",0,"399","Стаття 399. Умисне знищення або пошкодження майна захисника чи представника особи"
"609",0,"400","Стаття 400. Посягання на життя захисника чи представника особи у зв'язку з діяльністю, пов'язаною з наданням правової допомоги"
"610",0,"400-1","Стаття 400-1. Представництво в суді без повноважень"
"611",0,"401","Стаття 401. Поняття військового кримінального правопорушення"
"613",0,"402","Стаття 402. Непокора"
"615",0,"403","Стаття 403. Невиконання наказу"
"617",0,"404","Стаття 404. Опір начальникові або примушування його до порушення службових обов'язків"
"619",0,"405","Стаття 405. Погроза або насильство щодо начальника"
"621",0,"406","Стаття 406. Порушення статутних правил взаємовідносин між військовослужбовцями за відсутності відносин підлеглості"
"622",0,"407","Стаття 407. Самовільне залишення військової частини або місця служби"
"624",0,"408","Стаття 408. Дезертирство"
"626",0,"409","Стаття 409. Ухилення від військової служби шляхом самокалічення або іншим способом"
"628",0,"410","Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем"
"630",0,"411","Стаття 411. Умисне знищення або пошкодження військового майна"
"632",0,"412","Стаття 412. Необережне знищення або пошкодження військового майна"
"633",0,"413","Стаття 413. Втрата військового майна"
"635",0,"414","Стаття 414. Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення"
"637",0,"415","Стаття 415. Порушення правил водіння або експлуатації машин"
"639",0,"416","Стаття 416. Порушення правил польотів або підготовки до них"
"641",0,"417","Стаття 417. Порушення правил кораблеводіння"
"643",0,"418","Стаття 418. Порушення статутних правил вартової служби чи патрулювання"
"645",0,"419","Стаття 419. Порушення правил несення прикордонної служби"
"647",0,"420","Стаття 420. Порушення правил несення бойового чергування"
"649",0,"421","Стаття 421. Порушення статутних правил внутрішньої служби"
"651",0,"422","Стаття 422. Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості"
"652",0,"423","Стаття 423.{Статтю 423 виключено на підставі Закону № 746-VII від 21.02.2014}"
"653",0,"424","Стаття 424.{Статтю 424 виключено на підставі Закону № 746-VII від 21.02.2014}"
"654",0,"425","Стаття 425. Недбале ставлення до військової служби"
"656",0,"426","Стаття 426. Бездіяльність військової влади"
"658",0,"426-1","Стаття 426-1. Перевищення військовою службовою особою влади чи службових повноважень"
"659",0,"427","Стаття 427. Здача або залишення ворогові засобів ведення війни"
"660",0,"428","Стаття 428. Залишення гинучого військового корабля"
"662",0,"429","Стаття 429. Самовільне залишення поля бою або відмова діяти зброєю"
"663",0,"430","Стаття 430. Добровільна здача в полон"
"664",0,"431","Стаття 431. Злочинні дії військовослужбовця, який перебуває в полоні"
"665",0,"432","Стаття 432. Мародерство"
"667",0,"433","Стаття 433. Насильство над населенням у районі воєнних дій"
"668",0,"434","Стаття 434. Погане поводження з військовополоненими"
"669",0,"435","Стаття 435. Незаконне використання символіки Червоного Хреста, Червоного Півмісяця, Червоного Кристала та зловживання нею"
"671",0,"435-1","Стаття 435-1. Образа честі і гідності військовослужбовця, погроза військовослужбовцю"
"672",0,"436","Стаття 436. Пропаганда війни"
"673",0,"436-1","Стаття 436-1. Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів"
"674",0,"436-2","Стаття 436-2. Виправдовування, визнання правомірною, заперечення збройної агресії Російської Федерації проти України, глорифікація її учасників"
"675",0,"437","Стаття 437. Планування, підготовка, розв'язування та ведення агресивної війни"
"676",0,"438","Стаття 438. Порушення законів та звичаїв війни"
"677",0,"439","Стаття 439. Застосування зброї масового знищення"
"678",0,"440","Стаття 440. Розроблення, виробництво, придбання, зберігання, збут, транспортування зброї масового знищення"
"679",0,"441","Стаття 441. Екоцид"
"680",0,"442","Стаття 442. Геноцид"
"681",0,"443","Стаття 443. Посягання на життя представника іноземної держави"
"682",0,"444","Стаття 444. Злочини проти осіб та установ, що мають міжнародний захист"
"683",0,"445","Стаття 445. Незаконне використання символіки Червоного Хреста, Червоного Півмісяця, Червоного Кристала"
"684",0,"446","Стаття 446. Піратство"
"685",0,"447","Стаття 447. Найманство"
